"GEO_ID","NAME","B25001_001E","B25001_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US17031827805","Census Tract 8278.05, Cook County, Illinois","1025","138",
"1400000US17031827901","Census Tract 8279.01, Cook County, Illinois","740","51",
"1400000US17031827902","Census Tract 8279.02, Cook County, Illinois","1666","171",
"1400000US17031828000","Census Tract 8280, Cook County, Illinois","2123","271",
"1400000US17031828100","Census Tract 8281, Cook County, Illinois","2114","339",
"1400000US17031828201","Census Tract 8282.01, Cook County, Illinois","1701","213",
"1400000US17031828202","Census Tract 8282.02, Cook County, Illinois","1929","211",
"1400000US17031828300","Census Tract 8283, Cook County, Illinois","1520","223",
"1400000US17031828401","Census Tract 8284.01, Cook County, Illinois","1497","176",
"1400000US17031828402","Census Tract 8284.02, Cook County, Illinois","1722","148",
"1400000US17031828503","Census Tract 8285.03, Cook County, Illinois","1917","176",
"1400000US17031828504","Census Tract 8285.04, Cook County, Illinois","2162","232",
"1400000US17031828505","Census Tract 8285.05, Cook County, Illinois","2864","303",
"1400000US17031828507","Census Tract 8285.07, Cook County, Illinois","1471","322",
"1400000US17031828508","Census Tract 8285.08, Cook County, Illinois","1790","279",
"1400000US17031828601","Census Tract 8286.01, Cook County, Illinois","1595","141",
"1400000US17031828602","Census Tract 8286.02, Cook County, Illinois","1437","92",
"1400000US17031828701","Census Tract 8287.01, Cook County, Illinois","1481","197",
"1400000US17031828702","Census Tract 8287.02, Cook County, Illinois","1665","194",
"1400000US17031828801","Census Tract 8288.01, Cook County, Illinois","1939","217",
"1400000US17031828802","Census Tract 8288.02, Cook County, Illinois","1142","128",
"1400000US17031828900","Census Tract 8289, Cook County, Illinois","1350","177",
"1400000US17031829000","Census Tract 8290, Cook County, Illinois","621","152",
"1400000US17031829100","Census Tract 8291, Cook County, Illinois","1549","187",
"1400000US17031829200","Census Tract 8292, Cook County, Illinois","2242","200",
"1400000US17031829301","Census Tract 8293.01, Cook County, Illinois","1563","211",
"1400000US17031829302","Census Tract 8293.02, Cook County, Illinois","1304","165",
"1400000US17031829401","Census Tract 8294.01, Cook County, Illinois","466","69",
"1400000US17031829402","Census Tract 8294.02, Cook County, Illinois","1644","236",
"1400000US17031829500","Census Tract 8295, Cook County, Illinois","1677","186",
"1400000US17031829600","Census Tract 8296, Cook County, Illinois","1302","165",
"1400000US17031829700","Census Tract 8297, Cook County, Illinois","1731","206",
"1400000US17031829800","Census Tract 8298, Cook County, Illinois","2194","311",
"1400000US17031829902","Census Tract 8299.02, Cook County, Illinois","2521","327",
"1400000US17031829903","Census Tract 8299.03, Cook County, Illinois","1872","323",
"1400000US17031829904","Census Tract 8299.04, Cook County, Illinois","1966","262",
"1400000US17031830001","Census Tract 8300.01, Cook County, Illinois","1325","304",
"1400000US17031830003","Census Tract 8300.03, Cook County, Illinois","3151","260",
"1400000US17031830004","Census Tract 8300.04, Cook County, Illinois","2759","431",
"1400000US17031830005","Census Tract 8300.05, Cook County, Illinois","1892","231",
"1400000US17031830006","Census Tract 8300.06, Cook County, Illinois","1436","211",
"1400000US17031830007","Census Tract 8300.07, Cook County, Illinois","2036","277",
"1400000US17031830008","Census Tract 8300.08, Cook County, Illinois","1562","178",
"1400000US17031830100","Census Tract 8301, Cook County, Illinois","1092","114",
"1400000US17031830201","Census Tract 8302.01, Cook County, Illinois","2467","280",
"1400000US17031830202","Census Tract 8302.02, Cook County, Illinois","1230","191",
"1400000US17031830300","Census Tract 8303, Cook County, Illinois","2394","220",
"1400000US17031830400","Census Tract 8304, Cook County, Illinois","1845","249",
"1400000US17031830500","Census Tract 8305, Cook County, Illinois","1132","117",
"1400000US17031830600","Census Tract 8306, Cook County, Illinois","2230","198",
"1400000US17031830700","Census Tract 8307, Cook County, Illinois","2063","195",
"1400000US17031830800","Census Tract 8308, Cook County, Illinois","1527","191",
"1400000US17031830900","Census Tract 8309, Cook County, Illinois","1381","159",
"1400000US17031831000","Census Tract 8310, Cook County, Illinois","1128","94",
"1400000US17031831100","Census Tract 8311, Cook County, Illinois","2985","353",
"1400000US17031831200","Census Tract 8312, Cook County, Illinois","1702","190",
"1400000US17031831300","Census Tract 8313, Cook County, Illinois","367","55",
"1400000US17031831400","Census Tract 8314, Cook County, Illinois","1146","241",
"1400000US17031831500","Census Tract 8315, Cook County, Illinois","1454","222",
"1400000US17031831600","Census Tract 8316, Cook County, Illinois","2637","284",
"1400000US17031831700","Census Tract 8317, Cook County, Illinois","936","200",
"1400000US17031831800","Census Tract 8318, Cook County, Illinois","2776","355",
"1400000US17031831900","Census Tract 8319, Cook County, Illinois","1624","192",
"1400000US17031832000","Census Tract 8320, Cook County, Illinois","1032","157",
"1400000US17031832100","Census Tract 8321, Cook County, Illinois","1958","215",
"1400000US17031832200","Census Tract 8322, Cook County, Illinois","1630","155",
"1400000US17031832300","Census Tract 8323, Cook County, Illinois","1037","127",
"1400000US17031832400","Census Tract 8324, Cook County, Illinois","1633","210",
"1400000US17031832500","Census Tract 8325, Cook County, Illinois","1494","141",
"1400000US17031832600","Census Tract 8326, Cook County, Illinois","1833","161",
"1400000US17031832900","Census Tract 8329, Cook County, Illinois","881","165",
"1400000US17031833000","Census Tract 8330, Cook County, Illinois","2760","315",
"1400000US17031833100","Census Tract 8331, Cook County, Illinois","4313","525",
"1400000US17031833300","Census Tract 8333, Cook County, Illinois","1210","139",
"1400000US17031833900","Census Tract 8339, Cook County, Illinois","1061","115",
"1400000US17031834000","Census Tract 8340, Cook County, Illinois","1390","149",
"1400000US17031834200","Census Tract 8342, Cook County, Illinois","2626","323",
"1400000US17031834300","Census Tract 8343, Cook County, Illinois","2998","354",
"1400000US17031834400","Census Tract 8344, Cook County, Illinois","2092","283",
"1400000US17031834500","Census Tract 8345, Cook County, Illinois","638","96",
"1400000US17031834600","Census Tract 8346, Cook County, Illinois","1159","150",
"1400000US17031834700","Census Tract 8347, Cook County, Illinois","1019","193",
"1400000US17031834800","Census Tract 8348, Cook County, Illinois","1046","114",
"1400000US17031834900","Census Tract 8349, Cook County, Illinois","971","141",
"1400000US17031835000","Census Tract 8350, Cook County, Illinois","2088","151",
"1400000US17031835100","Census Tract 8351, Cook County, Illinois","1474","219",
"1400000US17031835200","Census Tract 8352, Cook County, Illinois","659","54",
"1400000US17031835500","Census Tract 8355, Cook County, Illinois","925","92",
"1400000US17031835600","Census Tract 8356, Cook County, Illinois","621","137",
"1400000US17031835800","Census Tract 8358, Cook County, Illinois","764","130",
"1400000US17031836000","Census Tract 8360, Cook County, Illinois","1197","125",
"1400000US17031836100","Census Tract 8361, Cook County, Illinois","952","112",
"1400000US17031836200","Census Tract 8362, Cook County, Illinois","133","41",
"1400000US17031836300","Census Tract 8363, Cook County, Illinois","749","125",
"1400000US17031836400","Census Tract 8364, Cook County, Illinois","1891","154",
"1400000US17031836500","Census Tract 8365, Cook County, Illinois","792","77",
"1400000US17031836600","Census Tract 8366, Cook County, Illinois","1056","171",
"1400000US17031836700","Census Tract 8367, Cook County, Illinois","1138","228",
"1400000US17031836800","Census Tract 8368, Cook County, Illinois","1033","130",
"1400000US17031836900","Census Tract 8369, Cook County, Illinois","538","75",
"1400000US17031837000","Census Tract 8370, Cook County, Illinois","939","137",
"1400000US17031837100","Census Tract 8371, Cook County, Illinois","792","100",
"1400000US17031837300","Census Tract 8373, Cook County, Illinois","1029","173",
"1400000US17031837400","Census Tract 8374, Cook County, Illinois","856","130",
"1400000US17031837800","Census Tract 8378, Cook County, Illinois","1284","239",
"1400000US17031838000","Census Tract 8380, Cook County, Illinois","1475","212",
"1400000US17031838100","Census Tract 8381, Cook County, Illinois","1277","159",
"1400000US17031838200","Census Tract 8382, Cook County, Illinois","411","78",
"1400000US17031838300","Census Tract 8383, Cook County, Illinois","1026","159",
"1400000US17031838600","Census Tract 8386, Cook County, Illinois","674","118",
"1400000US17031838700","Census Tract 8387, Cook County, Illinois","1927","291",
"1400000US17031838800","Census Tract 8388, Cook County, Illinois","1265","152",
"1400000US17031839000","Census Tract 8390, Cook County, Illinois","6427","764",
"1400000US17031839100","Census Tract 8391, Cook County, Illinois","4918","463",
"1400000US17031839200","Census Tract 8392, Cook County, Illinois","1550","134",
"1400000US17031839500","Census Tract 8395, Cook County, Illinois","882","94",
"1400000US17031839600","Census Tract 8396, Cook County, Illinois","1053","216",
"1400000US17031839700","Census Tract 8397, Cook County, Illinois","1964","181",
"1400000US17031839800","Census Tract 8398, Cook County, Illinois","1153","141",
"1400000US17031839900","Census Tract 8399, Cook County, Illinois","2123","259",
"1400000US17031840000","Census Tract 8400, Cook County, Illinois","988","107",
"1400000US17031840100","Census Tract 8401, Cook County, Illinois","1189","180",
"1400000US17031840200","Census Tract 8402, Cook County, Illinois","789","79",
"1400000US17031840300","Census Tract 8403, Cook County, Illinois","1323","171",
"1400000US17031840400","Census Tract 8404, Cook County, Illinois","1127","150",
"1400000US17031840700","Census Tract 8407, Cook County, Illinois","1182","180",
"1400000US17031840800","Census Tract 8408, Cook County, Illinois","880","96",
"1400000US17031841000","Census Tract 8410, Cook County, Illinois","656","77",
"1400000US17031841100","Census Tract 8411, Cook County, Illinois","2939","308",
"1400000US17031841200","Census Tract 8412, Cook County, Illinois","1814","186",
"1400000US17031841300","Census Tract 8413, Cook County, Illinois","1832","229",
"1400000US17031841500","Census Tract 8415, Cook County, Illinois","1096","116",
"1400000US17031841700","Census Tract 8417, Cook County, Illinois","854","85",
"1400000US17031841800","Census Tract 8418, Cook County, Illinois","1124","89",
"1400000US17031841900","Census Tract 8419, Cook County, Illinois","1768","184",
"1400000US17031842000","Census Tract 8420, Cook County, Illinois","367","41",
"1400000US17031842100","Census Tract 8421, Cook County, Illinois","2185","301",
"1400000US17031842200","Census Tract 8422, Cook County, Illinois","2248","243",
"1400000US17031842300","Census Tract 8423, Cook County, Illinois","1597","191",
"1400000US17031842400","Census Tract 8424, Cook County, Illinois","1573","366",
"1400000US17031842500","Census Tract 8425, Cook County, Illinois","936","114",
"1400000US17031842600","Census Tract 8426, Cook County, Illinois","1712","161",
"1400000US17031842800","Census Tract 8428, Cook County, Illinois","2250","311",
"1400000US17031842900","Census Tract 8429, Cook County, Illinois","1385","177",
"1400000US17031843000","Census Tract 8430, Cook County, Illinois","1199","137",
"1400000US17031843100","Census Tract 8431, Cook County, Illinois","649","94",
"1400000US17031843200","Census Tract 8432, Cook County, Illinois","1062","176",
"1400000US17031843300","Census Tract 8433, Cook County, Illinois","464","69",
"1400000US17031843400","Census Tract 8434, Cook County, Illinois","809","368",
"1400000US17031843500","Census Tract 8435, Cook County, Illinois","277","61",
"1400000US17031843600","Census Tract 8436, Cook County, Illinois","1612","190",
"1400000US17031843700","Census Tract 8437, Cook County, Illinois","1037","162",
"1400000US17031843800","Census Tract 8438, Cook County, Illinois","821","104",
"1400000US17031843900","Census Tract 8439, Cook County, Illinois","2286","307",
"1400000US17031844600","Census Tract 8446, Cook County, Illinois","799","112",
"1400000US17031844700","Census Tract 8447, Cook County, Illinois","844","98",
"1400000US17031980000","Census Tract 9800, Cook County, Illinois","0","12",
"1400000US17031980100","Census Tract 9801, Cook County, Illinois","0","12",
"1400000US17031990000","Census Tract 9900, Cook County, Illinois","0","12",
